"","ANN","BERT","BILL","BRAZEY","CAROL","DON","GERY","HARRY","HOLLY","JENNIE","JOHN","LEE","MICHAEL","PAM","PAT","PAULINE","RUSS","STEVE"
"ANN","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0"
"BERT","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1"
"BILL","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0"
"BRAZEY","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"CAROL","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
"DON","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0"
"GERY","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1"
"HARRY","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0"
"HOLLY","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0"
"JENNIE","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"JOHN","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0"
"LEE","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"MICHAEL","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"PAM","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"PAT","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"PAULINE","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0"
"RUSS","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"STEVE","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
